provider_id,cbsa,procedure_volume,risk_score,asc_rate,hopd_rate,inpatient_rate,asc_cost,hopd_cost,inpatient_cost,n_asc,n_hopd,n_inpatient,provider_cost_in_total_asc,provider_cost_in_total_hopd,provider_cost_in_total_inpatient,provider_cost_in_total,provider_avg_cost,cbsa_total_volume,cbsa_total_asc_volume,cbsa_total_cost,cbsa_asc_avg,cbsa_cost_avg,asc_gap,cost_gap,asc_shortfall,excess_cost,opportunity_score,high_cost_flag,high_cost_prob,treatment,asc_rate_post,volume_x_gap,cost_x_gap,uplift_score,uplift_segment,final_score
1844,CA,27,0.8770753880393369,0.53506515543972,0.2846278666403757,0.18030697791990422,15769.419698814181,19668.852772747392,31787.640821576824,14.44675919687244,7.684952399290144,4.868288403837414,227817.0090631852,151154.19730720966,154751.40319703126,533722.6095674261,19767.50405805282,136818,62219.816523330745,2990457076.2626686,0.4547633829125608,21857.190400843956,0.0803017725271592,-2089.6863427911376,0.0,0.0,0.0,0,0.41073845994706437,control,0.53506515543972,2.1681478582332985,-4530.748968501979,-0.06334752394598381,Low,-0.0
1845,TX,194,1.305291077636102,0.5576408637922297,0.2764841373482944,0.16587499885947593,15326.146571608346,27491.666258961657,39993.64403199813,108.18232757569255,53.63792264556911,32.17974977873833,1658018.2088828115,1474595.8681959878,1286985.4576896315,4419599.5347684305,22781.440900868198,134654,62008.066623482635,2921097736.5648656,0.46049925455970586,21693.36029055851,0.0971416092325238,1088.0806103096875,0.0,1088.0806103096875,0.0,1,0.41437009217128207,control,0.5576408637922297,18.845472191109618,20505.392883276796,-0.005168016769328321,Medium,-0.0
1846,FL,36,1.293930165082409,0.5434627346343462,0.3736787957271855,0.08285846963846838,13222.694412526502,24986.697966924334,21166.035189327762,19.564658446836464,13.452436646178677,2.982904906984862,258697.49992797396,336131.9713972512,63136.27022766004,657965.7415528853,18276.826154246814,138165,62388.53704565758,3004138507.337178,0.45155095028160225,21743.12240681199,0.091911784352744,-3466.2962525651747,0.0,0.0,0.0,0,0.2194729184713219,control,0.5434627346343462,3.3088242366987837,-11469.36505206582,-0.09311675638727607,Low,-0.0
1847,FL,36,1.3974485265970278,0.6523658824087603,0.2905251605018782,0.05710895708936161,15320.878175520358,29549.65198677046,37310.6480529332,23.485171766715368,10.458905778067615,2.055922455217018,359813.4555690164,309057.02590432076,76707.79915072447,745578.2806240616,20710.507795112822,138165,62388.53704565758,3004138507.337178,0.45155095028160225,21743.12240681199,0.200814932127158,-1032.6146116991658,0.0,0.0,0.0,0,0.10399877825663158,control,0.6523658824087603,7.229337556577688,-7465.119593827666,-0.09586366894781628,Low,-0.0
1848,NY,109,0.787172548121952,0.25882772963066036,0.6615129161468107,0.07965935422252886,16357.479420704753,23524.67227435872,43203.457307293706,28.21222252974198,72.10490786000237,8.682869610255645,461480.8494425974,1696244.326779388,375129.98651147773,2532855.162733463,23237.203327829935,141464,64915.735606509705,3072683737.9465666,0.4588851976934747,21720.605510564998,-0.20005746806281433,1516.5978172649375,0.20005746806281433,1516.5978172649375,33071.332413685945,1,0.7366878719369038,control,0.25882772963066036,-21.80626401884676,-33071.332413685945,0.023631628428651463,High,781.5294392406433
1849,CA,160,0.975088169086303,0.3758160776111014,0.45710190095978953,0.16708202142910922,15404.952067649132,22285.27150591006,28140.975644360835,60.13057241777623,73.13630415356633,26.733123428657475,926308.5858961478,1629862.395001043,752296.175303542,3308467.156200733,20677.919726254582,136818,62219.816523330745,2990457076.2626686,0.4547633829125608,21857.190400843956,-0.07894730530145938,-1179.2706745893738,0.07894730530145938,0.0,0.0,0,0.7211080655699466,control,0.3758160776111014,-12.631568848233501,14896.03871677844,0.02227993516459903,High,0.0
1850,TX,164,1.5843310236808745,0.28782187189357,0.6273615204324768,0.08481660767395317,13579.985803912637,30198.892317473303,32727.45206630031,47.20278699054548,102.8872893509262,13.90992365852832,641013.1772367198,3107082.1719453377,455236.35978038225,4203331.70896244,25630.071396112435,134654,62008.066623482635,2921097736.5648656,0.46049925455970586,21693.36029055851,-0.17267738266613586,3936.7111055539244,0.17267738266613586,3936.7111055539244,111484.07908324093,1,0.7449400863093466,control,0.28782187189357,-28.31909075724628,-111484.07908324093,-0.01136660216794838,Medium,-1267.195174999295
1851,NY,185,0.9260763762686646,0.4103559351059899,0.3420770671117885,0.2475669977822217,15153.325366672694,28010.427720394826,37262.56839624007,75.91584799460813,63.28425741568087,45.79989458971101,1150377.5451491638,1772619.1181807893,1706621.7046896922,4629618.368019646,25024.964151457545,141464,64915.735606509705,3072683737.9465666,0.4588851976934747,21720.605510564998,-0.0485292625874848,3304.3586408925476,0.0485292625874848,3304.3586408925476,29666.246310913284,1,0.7850556564628607,control,0.4103559351059899,-8.977913578684689,-29666.246310913284,0.02705407935926407,High,802.592981986923
1852,CA,100,1.243307739409743,0.48974854628588743,0.41661447245894373,0.09363698125516885,18405.265425793765,19870.35180038148,27146.400140507194,48.974854628588744,41.66144724589437,9.363698125516885,901395.1986288402,827827.6132889553,254190.6961101985,1983413.5080279938,19834.13508027994,136818,62219.816523330745,2990457076.2626686,0.4547633829125608,21857.190400843956,0.03498516337332663,-2023.0553205640172,0.0,0.0,0.0,0,0.32025388807759453,control,0.48974854628588743,3.4985163373326635,-7077.692090320983,-0.05118614967477203,Low,-0.0
1853,NY,97,1.6871695052865765,0.5015655401868311,0.364945539681747,0.1334889201314219,12924.106523789778,26082.942589762635,36230.36100631035,48.651857398122615,35.39971734912946,12.948425252747926,628781.7875935665,923328.7953111681,469126.12137028266,2021236.7042750174,20837.491796649665,141464,64915.735606509705,3072683737.9465666,0.4588851976934747,21720.605510564998,0.042680342493356394,-883.1137139153325,0.0,0.0,0.0,0,0.4425108303943938,control,0.5015655401868311,4.13999322185557,-3656.0847897371755,-0.07713262274426774,Low,-0.0
1854,FL,192,0.4452876412397614,0.5531878034600086,0.2859101799331266,0.1609020166068647,17191.761319179466,19877.410604699227,48437.03673753084,106.21205826432166,54.89475454716031,30.893187188518024,1825972.3548990008,1091165.5761780855,1496374.4427896647,4413512.373866751,22987.043613889327,138165,62388.53704565758,3004138507.337178,0.45155095028160225,21743.12240681199,0.10163685317840637,1243.9212070773392,0.0,1243.9212070773392,0.0,1,0.47607019414428137,treatment,0.6282613514762639,19.514275810254023,24274.221521131305,0.06814009999427673,High,0.0
1855,CA,25,0.9161333086085275,0.5009796008774707,0.3578558261046568,0.14116457301787227,10514.600585058075,27866.372277371003,36635.86066609491,12.524490021936769,8.94639565261642,3.5291143254468067,131690.01011221038,249303.5917964627,129292.14070178872,510285.7426104618,20411.42970441847,136818,62219.816523330745,2990457076.2626686,0.4547633829125608,21857.190400843956,0.046216217964909934,-1445.7606964254846,0.0,0.0,0.0,0,0.43236377570321466,control,0.5009796008774707,1.1554054491227483,-1670.4397867775047,-0.06040092667892688,Low,-0.0
1856,NY,182,1.0005610551675628,0.34921879203109485,0.5514478606238505,0.0993333473450546,13909.645690300214,21660.028901308146,36470.32885591222,63.557820149659264,100.3635106335408,18.078669216799938,884066.7591295841,2173876.540959241,659335.0116139508,3717278.311702776,20424.60610825701,141464,64915.735606509705,3072683737.9465666,0.4588851976934747,21720.605510564998,-0.10966640566237984,-1295.999402307989,0.10966640566237984,0.0,0.0,0,0.739908185166952,treatment,0.38927747498143667,-19.95928583055313,25867.222506891172,0.038219211630354744,High,0.0
1857,NY,129,0.46033640221783123,0.3661356820068975,0.5196014308016594,0.11426288719144313,14139.255921720192,21238.476739046,28980.698476857644,47.23150297888978,67.02858457341407,14.739912447696165,667818.3081860122,1423585.0343136322,427172.95822196326,2518576.3007216076,19523.847292415565,141464,64915.735606509705,3072683737.9465666,0.4588851976934747,21720.605510564998,-0.09274951568657719,-2196.7582181494327,0.09274951568657719,0.0,0.0,0,0.5820936808755949,treatment,0.4066361504978434,-11.964687523568458,26283.525644988993,0.04295533994694889,High,0.0
1858,TX,33,0.8632086346058372,0.46475125669206957,0.47999955459505284,0.05524918871287759,17161.999239341418,29162.447768437694,41648.65006188559,15.336791470838296,15.839985301636744,1.8232232275249605,263210.0035564648,461932.74401180237,75934.78618788869,801077.5337561559,24275.076780489573,134654,62008.066623482635,2921097736.5648656,0.46049925455970586,21693.36029055851,0.004252002132363708,2581.716489931063,0.0,2581.716489931063,0.0,1,0.36102000805124007,treatment,0.4326641491773656,0.14031607036800237,362.2563126713991,-0.0388242954046788,Low,-0.0
1859,NY,91,0.7085856168837802,0.5566729288372306,0.34226624897252084,0.10106082219024858,18545.20624605812,26241.129853991923,21372.465158159237,50.65723652418799,31.146228656499396,9.196534819312621,939448.8991964145,817312.230637325,196552.62000155725,1953313.7498352968,21464.986261926337,141464,64915.735606509705,3072683737.9465666,0.4588851976934747,21720.605510564998,0.09778773114375594,-255.6192486386608,0.0,0.0,0.0,0,0.23273575480197597,control,0.5566729288372306,8.89868353408179,-2274.67479885521,-0.01165171861223202,Medium,-0.0
1860,CA,162,1.2573056405052532,0.326776286867788,0.4966115892396675,0.1766121238925446,17225.19686111166,27207.61129678318,34816.86243263263,52.937758472581656,80.45107745682613,28.611164070592224,911863.3110762008,2188881.643852721,996150.963483291,4096895.9184122123,25289.480977853163,136818,62219.816523330745,2990457076.2626686,0.4547633829125608,21857.190400843956,-0.12798709604477282,3432.2905770092075,0.12798709604477282,3432.2905770092075,71164.80240478588,1,0.8190421023603754,treatment,0.3357416735800124,-20.733909559253195,-71164.80240478588,0.002858389672331929,High,203.4167362273824
1861,CA,73,0.48020579346172054,0.5455450523536849,0.3022512670187638,0.15220368062755116,16023.197708993268,23547.84585331663,39578.9506871957,39.824788821819,22.064342492369757,11.110868685811235,638120.4650109109,519567.7358651071,439756.52380762977,1597444.7246836477,21882.804447721202,136818,62219.816523330745,2990457076.2626686,0.4547633829125608,21857.190400843956,0.09078166944112409,25.614046877246437,0.0,25.614046877246437,0.0,1,0.4949147537844862,treatment,0.5483824575454175,6.627061869202059,169.74587337615392,0.0006981083206611949,High,0.0
1862,TX,46,1.5667967865941639,0.40616468632774616,0.4523060153001827,0.1415292983720711,17125.561680196086,24757.43827239318,22500.750276875682,18.683575571076325,20.806076703808404,6.51034772511527,319966.7258490724,515105.15968521434,146487.7083784444,981559.5939127312,21338.252041581112,134654,62008.066623482635,2921097736.5648656,0.46049925455970586,21693.36029055851,-0.0543345682319597,-355.10824897739803,0.0543345682319597,0.0,0.0,0,0.6000492881229892,control,0.40616468632774616,-2.4993901386701465,887.5540556545317,-0.07765869500146139,Low,-0.0
1863,CA,32,1.2069692239773835,0.6165220553773747,0.3163964792770888,0.06708146534553637,12294.955084517034,29703.497669098157,24928.670473098442,19.72870577207599,10.124687336866842,2.146606891057164,242563.55134332625,300738.6267109719,53512.05582244637,596814.2338767445,18650.444808648266,136818,62219.816523330745,2990457076.2626686,0.4547633829125608,21857.190400843956,0.1617586724648139,-3206.74559219569,0.0,0.0,0.0,0,0.10924532838208262,control,0.6165220553773747,5.176277518874045,-16599.005117630986,-0.08427618034964957,Low,-0.0
1864,FL,178,0.6838535259318885,0.4186312273995229,0.39557827503044996,0.18579049757002716,16787.652877901484,25962.120644128663,27612.63115076912,74.51635847711508,70.41293295542009,33.070708567464834,1250954.7598390796,1828069.0602955595,913169.2775679867,3992193.0977026257,22428.05111068891,138165,62388.53704565758,3004138507.337178,0.45155095028160225,21743.12240681199,-0.03291972288207934,684.9287038769216,0.03291972288207934,684.9287038769216,4013.484036358587,1,0.7470742224531244,control,0.4186312273995229,-5.859710673010122,-4013.484036358587,0.03419046858090119,High,137.22289984506676
1865,CA,182,1.3079258364615933,0.4520110966501907,0.46712974298217924,0.0808591603676301,12795.789636570433,31990.38704558008,41864.47552493099,82.26601959033471,85.01761322275662,14.716367186908679,1052658.6809159052,2719746.352687411,616092.993912236,4388498.027515552,24112.626524810727,136818,62219.816523330745,2990457076.2626686,0.4547633829125608,21857.190400843956,-0.0027522862623701183,2255.4361239667705,0.0027522862623701183,2255.4361239667705,1129.7842664557631,1,0.3888132023353895,control,0.4520110966501907,-0.5009160997513615,-1129.784266455763,-0.01753875003431049,Medium,-19.815003842064467
1866,CA,79,1.1790939020552533,0.505845321022642,0.4400174449247828,0.054137234052575256,13521.721842168154,24412.618010118455,31817.509047180818,39.96178036078872,34.76137814905784,4.276841490153445,540352.0783564033,848616.2462582275,136078.44280631552,1525046.7674209464,19304.38946102464,136818,62219.816523330745,2990457076.2626686,0.4547633829125608,21857.190400843956,0.051081938110081215,-2552.800939819317,0.0,0.0,0.0,0,0.2597679532076965,control,0.505845321022642,4.035473110696416,-10301.759549601393,-0.044592298482468595,Low,-0.0
1867,NY,25,0.9883697125627976,0.4711396809531384,0.3901592410408384,0.1387010780060232,15791.348762085248,27878.881388521477,39482.71226062135,11.778492023828461,9.75398102602096,3.46752695015058,185998.27543971455,271930.08009032736,136907.36882874527,594835.7243587872,23793.428974351486,141464,64915.735606509705,3072683737.9465666,0.4588851976934747,21720.605510564998,0.012254483259663718,2072.823463786488,0.0,2072.823463786488,0.0,1,0.49289914235919663,control,0.4711396809531384,0.30636208149159294,635.0345109302419,-0.06532989562778907,Low,-0.0
1868,NY,77,0.7835629352272401,0.4391001290111688,0.2884445774156989,0.2724552935731322,12528.37763149686,28328.24045819095,38676.093124547064,33.81070993386,22.210232461008815,20.979057605131178,423593.34204040025,629176.8057877759,811387.9856012907,1864158.1334294667,24209.845888694374,141464,64915.735606509705,3072683737.9465666,0.4588851976934747,21720.605510564998,-0.019785068682305895,2489.240378129376,0.019785068682305895,2489.240378129376,3792.2339723005275,1,0.726023880284133,treatment,0.40677792451881273,-1.5234502885375538,-3792.233972300528,-0.02812057439357718,Medium,-106.63979753592768
1869,CA,68,1.1642989846022451,0.5526632305073282,0.3947903491173879,0.05254642037528395,17451.677541777164,25590.976683994617,26697.07217322237,37.58109967449832,26.845743739982378,3.5731565855193086,655853.2331847314,687008.8021143834,95392.81924983379,1438254.8545489486,21150.80668454336,136818,62219.816523330745,2990457076.2626686,0.4547633829125608,21857.190400843956,0.09789984759476744,-706.3837163005956,0.0,0.0,0.0,0,0.2575665657891926,treatment,0.5089214982199918,6.657189636444186,-4702.530355509254,-0.0507497015663575,Low,-0.0
1870,TX,170,1.0368761097243788,0.5343169082499974,0.32058566163413743,0.14509743011586515,15002.871717361239,29086.856809228033,33052.89018637322,90.83387440249956,54.499562477803366,24.666563119697077,1362768.9652516036,1585220.9699574434,815301.202070591,3763291.137279638,22137.006689880225,134654,62008.066623482635,2921097736.5648656,0.46049925455970586,21693.36029055851,0.07381765369029158,443.64639932171485,0.0,443.64639932171485,0.0,1,0.43171715024644103,treatment,0.5347747339031382,12.54900112734957,5567.319165232776,0.0014092693895528807,High,0.0
1871,NY,181,0.7932278463204446,0.2621580590619563,0.5135725180082633,0.22426942292978042,12397.205106061308,23394.19646261143,33859.85252845191,47.45060869021408,92.95662575949567,40.59276555029025,588254.9283400391,2174645.565519088,1374465.055254851,4137365.549113978,22858.37319952474,141464,64915.735606509705,3072683737.9465666,0.4588851976934747,21720.605510564998,-0.19672713863151842,1137.7676889597424,0.19672713863151842,1137.7676889597424,40513.19051963665,1,0.8849413601737258,control,0.2621580590619563,-35.607612092304834,-40513.19051963665,0.06064427950394585,High,2456.893249469454
1872,TX,45,0.597023471771148,0.3492297441145701,0.5611604807619612,0.08960977512346872,18019.1634764213,27587.50366894591,37555.247303012715,15.715338485155653,25.252221634288254,4.032439880556092,283177.2532513148,696645.7569849625,151439.2769488151,1131262.2871850925,25139.1619374465,134654,62008.066623482635,2921097736.5648656,0.46049925455970586,21693.36029055851,-0.11126951044513578,3445.8016468879905,0.11126951044513578,3445.8016468879905,17253.56980531212,1,0.6972162566375707,treatment,0.33573993330313234,-5.00712797003111,-17253.56980531212,-0.01122116255640948,Medium,-193.60511146376558
1873,CA,66,0.7448232937488599,0.4336410794966917,0.47684494957620804,0.08951397092710024,14474.124293911911,21881.90107535656,36138.57613763001,28.62031124678165,31.47176667202973,5.907922081188616,414253.9423163626,688662.084984058,213503.89194622033,1316419.919246641,19945.756352221833,136818,62219.816523330745,2990457076.2626686,0.4547633829125608,21857.190400843956,-0.021122303415869126,-1911.4340486221226,0.021122303415869126,0.0,0.0,0,0.48200679014321646,control,0.4336410794966917,-1.3940720254473624,2664.6767356716946,-0.02546648159895304,Medium,-0.0
1874,CA,24,0.8490106433088325,0.38330787249973486,0.47418051703753006,0.14251161046273506,14672.586138504555,21208.45794499089,34671.62962119279,9.199388939993636,11.38033240890072,3.420278651105641,134978.82664366273,241359.30129418778,118586.63459240767,494924.7625302582,20621.865105427427,136818,62219.816523330745,2990457076.2626686,0.4547633829125608,21857.190400843956,-0.07145551041282594,-1235.3252954165291,0.07145551041282594,0.0,0.0,0,0.7200189958203806,control,0.38330787249973486,-1.7149322499078226,2118.499188236714,-0.03201895886906875,Medium,-0.0
1875,FL,39,1.3487461852574425,0.4681260732347619,0.3872963278075353,0.1445775989577029,14559.124678891762,25118.069312787753,40823.75361239201,18.256916856155716,15.104556784493877,5.638526359350413,265804.7287609317,379397.3042518557,230185.810831099,875387.8438438864,22445.84214984324,138165,62388.53704565758,3004138507.337178,0.45155095028160225,21743.12240681199,0.01657512295315966,702.7197430312517,0.0,702.7197430312517,0.0,1,0.517700525734714,control,0.4681260732347619,0.6464297951732267,454.2589795518746,-0.08453162775612105,Low,-0.0
1876,NY,153,1.2582276849271725,0.3165494976605374,0.5501678135687599,0.1332826887707028,9165.73205515624,24613.79245198994,40751.82268482768,48.43207314206222,84.17567547602026,20.392251381917525,443915.4052958713,2071882.605672822,831021.4124603353,3346819.423429029,21874.6367544381,141464,64915.735606509705,3072683737.9465666,0.4588851976934747,21720.605510564998,-0.14233570003293727,154.03124387310163,0.14233570003293727,154.03124387310163,3354.394173314166,1,0.738753366930483,treatment,0.30843658158020903,-21.7773621050394,-3354.3941733141664,-0.007834028442731678,Medium,-26.278419361876587
1877,CA,78,0.8649797397057775,0.5522930285306372,0.3694878438262842,0.07821912764307855,17516.212557730258,21677.600819697793,27758.921333244678,43.0788562253897,28.820051818450168,6.1010919561601265,754578.4023878274,624749.5789233682,169359.73165794084,1548687.7129691364,19854.970679091493,136818,62219.816523330745,2990457076.2626686,0.4547633829125608,21857.190400843956,0.09752964561807642,-2002.2197217524626,0.0,0.0,0.0,0,0.21700266715255342,treatment,0.5122289285764137,7.607312358209961,-15231.510833139218,-0.03259974531773402,Medium,-0.0
1878,FL,165,0.8766418120922821,0.558084454893499,0.28020499809245847,0.16171054701404242,15056.056701829752,27295.041850479603,32757.42275795617,92.08393505742734,46.23382468525565,26.682240257316998,1386420.9475522344,1261954.17969179,874041.4242382902,3522416.5514823147,21347.979099892815,138165,62388.53704565758,3004138507.337178,0.45155095028160225,21743.12240681199,0.10653350461189676,-395.1433069191735,0.0,0.0,0.0,0,0.4171325892394244,control,0.558084454893499,17.578028260962967,-6945.840216155594,0.017782127394580294,High,0.0
1879,NY,151,1.29740568386551,0.30014111361532037,0.5527343291967459,0.14712455718793366,15306.27790872035,29684.62469314891,35158.68993785525,45.32130815591338,83.46288370870863,22.215808135377983,693700.5378211644,2477564.3787009483,781078.7099506367,3952343.6264727493,26174.46110246854,141464,64915.735606509705,3072683737.9465666,0.4588851976934747,21720.605510564998,-0.15874408407815432,4453.8555919035425,0.15874408407815432,4453.8555919035425,106760.50720951716,1,0.8162448589620926,treatment,0.2927355554723174,-23.970356695801303,-106760.50720951716,-0.0049155891154108455,Medium,-524.7907871948437
1880,CA,36,1.0802040248275788,0.48009062390370744,0.3919986618996756,0.12791071419661695,16361.928298827046,24028.654803563117,35422.99409803039,17.283262460533468,14.111951828388321,4.60478571107821,282787.5011490577,339091.2190888543,163115.2970662181,784994.0173041301,21805.38936955917,136818,62219.816523330745,2990457076.2626686,0.4547633829125608,21857.190400843956,0.025327240991146638,-51.801031284787314,0.0,0.0,0.0,0,0.46111048595909365,treatment,0.40499185163396745,0.911780675681279,-47.23117930583045,-0.07276969762540886,Low,-0.0
1881,CA,33,1.07602442796229,0.38439664121950706,0.5269606664836416,0.08864269229685134,14412.667722743696,28122.76240501372,37753.61221999675,12.685089160243733,17.389701993960173,2.9252088457960945,182825.9750999708,489046.4574701353,110437.20042669002,782309.6329967962,23706.35251505443,136818,62219.816523330745,2990457076.2626686,0.4547633829125608,21857.190400843956,-0.07036674169305374,1849.162114210474,0.07036674169305374,1849.162114210474,4293.9439236945755,1,0.5937039680790953,treatment,0.34532768334820246,-2.322102475870773,-4293.9439236945755,-0.04533522096424997,Low,-194.66689658879207
1882,NY,32,0.7889873783517045,0.28768349796613524,0.5264552108877829,0.18586129114608188,12757.213003516967,23095.594217430335,36865.628549904446,9.205871934916328,16.846566748409053,5.94756131667462,117441.26915682647,389081.46957811026,219260.58627830716,725783.325013244,22680.728906663873,141464,64915.735606509705,3072683737.9465666,0.4588851976934747,21720.605510564998,-0.17120169972733945,960.1233960988757,0.17120169972733945,960.1233960988757,5259.9922355236195,1,0.8143036152905161,treatment,0.2465426513774558,-5.4784543912748624,-5259.9922355236195,-0.029311377641814296,Medium,-154.1776188084438
1883,NY,154,0.9629743428855563,0.5653018265888294,0.2641553387665103,0.17054283464466022,13138.300207350589,24401.51680296046,37977.718403682404,87.05648129467973,40.67992217004259,26.263596535277674,1143774.1862451034,992651.804375418,997431.4734847044,3133857.4641052256,20349.723792891076,141464,64915.735606509705,3072683737.9465666,0.4588851976934747,21720.605510564998,0.10641662889535475,-1370.8817176739212,0.0,0.0,0.0,0,0.29858205110431024,control,0.5653018265888294,16.38816084988463,-22466.230095406354,-0.004840786850755507,Medium,-0.0
1884,NY,147,1.0012785001657263,0.48807968392297385,0.3840962291086099,0.1278240869684161,16746.352774370796,24852.694759760667,38565.65244023304,71.74771353667715,56.462145678965655,18.790140784357167,1201512.5216396947,1403236.472040473,724654.0387925663,3329403.0324727343,22649.000220902955,141464,64915.735606509705,3072683737.9465666,0.4588851976934747,21720.605510564998,0.02919448622949916,928.3947103379578,0.0,928.3947103379578,0.0,1,0.46896227295275916,control,0.48807968392297385,4.291589475736377,3984.2889682157015,-0.0042386019691973975,Medium,-0.0
1885,CA,63,0.9726424759078868,0.3100270158904363,0.5050613490587936,0.18491163505077002,14976.211445038367,27501.511074870403,33585.26008045662,19.531702001097486,31.818864990704,11.64943300819851,292510.89904991497,875066.8679316522,391249.2373702031,1558827.0043517703,24743.285783361433,136818,62219.816523330745,2990457076.2626686,0.4547633829125608,21857.190400843956,-0.1447363670221245,2886.0953825174765,0.1447363670221245,2886.0953825174765,26316.54651432922,1,0.8519166786446296,treatment,0.2739862334408068,-9.118391122393843,-26316.546514329224,-0.032637831922587235,Medium,-858.9150219176261
1886,CA,138,1.220220373556759,0.356864924479718,0.4816916124311773,0.16144346308910476,17011.842704622635,24755.06797070931,33313.929513608935,49.247359578201085,66.47344251550247,22.279197906296456,837788.3347623477,1645554.5877183017,742207.628670104,3225550.551150753,23373.55471848372,136818,62219.816523330745,2990457076.2626686,0.4547633829125608,21857.190400843956,-0.09789845843284278,1516.3643176397636,0.09789845843284278,1516.3643176397636,20486.06261849133,1,0.7719636939210549,treatment,0.33910937324550117,-13.509987263732304,-20486.062618491334,-0.01963454954196181,Medium,-402.2346114024999
1887,FL,162,1.229606151824815,0.4491672682877124,0.2856742092993899,0.26515852241289756,17363.591859363925,19005.93592138559,41974.56067651457,72.76509746260942,46.279221906501164,42.955680630889404,1263463.4539475874,879579.9260465454,1803045.823042249,3946089.203036382,24358.57532738507,138165,62388.53704565758,3004138507.337178,0.45155095028160225,21743.12240681199,-0.00238368199388983,2615.4529205730832,0.00238368199388983,2615.4529205730832,1009.9741012871335,1,0.6528068455306218,control,0.4491672682877124,-0.3861564830101525,-1009.9741012871335,-0.01860322170942319,Medium,-18.78877212701998
1888,TX,38,0.724312649590139,0.3556439765232179,0.4382262629302687,0.2061297605465135,16774.44281894059,28598.89969261617,32518.199743155117,13.51447110788228,16.65259799135021,7.832930900767513,226697.722827396,476245.97957608616,254712.81160548993,957656.5140089721,25201.487210762425,134654,62008.066623482635,2921097736.5648656,0.46049925455970586,21693.36029055851,-0.10485527803648798,3508.126920203915,0.10485527803648798,3508.126920203915,13978.13369700025,1,0.830791633420462,control,0.3556439765232179,-3.984500565386543,-13978.13369700025,-0.020679093835707374,Medium,-289.0551383683314
1889,NY,82,0.8499356452747369,0.5244468411359386,0.28916900209791113,0.1863841567661501,17512.901808155402,25341.417225491914,38698.8734150594,43.00464097314697,23.711858172028712,15.28350085482431,753136.0546576994,600892.0911290696,591454.2649197981,1945482.410706567,23725.395252519113,141464,64915.735606509705,3072683737.9465666,0.4588851976934747,21720.605510564998,0.06556164344246396,2004.789741954115,0.0,2004.789741954115,0.0,1,0.4548342245477511,treatment,0.49736409690320094,5.3760547622820445,10777.859439606611,-0.025739550257179777,Medium,-0.0
1890,CA,182,0.7937879400339112,0.4873298018768961,0.37182481419555086,0.1408453839275531,13576.26334409613,18107.437958138093,31221.858747589897,88.69402394159509,67.67211618359026,25.633859874814664,1204133.426078662,1225368.6452902735,800336.7521669759,3229838.8235359113,17746.367162285227,136818,62219.816523330745,2990457076.2626686,0.4547633829125608,21857.190400843956,0.03256641896433532,-4110.823238558729,0.0,0.0,0.0,0,0.4567578640932408,control,0.4873298018768961,5.927088251509028,-24365.212121291737,0.022764602105825815,High,0.0
1891,CA,100,1.4165577298330643,0.25461770537691897,0.5656067792585477,0.1797755153645333,16203.892833859054,29261.7585091102,36673.15971545165,25.461770537691898,56.560677925854776,17.97755153645333,412579.80115306936,1655064.8985779225,659293.6187891162,2726938.3185201082,27269.38318520108,136818,62219.816523330745,2990457076.2626686,0.4547633829125608,21857.190400843956,-0.20014567753564183,5412.192784357125,0.20014567753564183,5412.192784357125,108322.69917786686,1,0.9042679274111398,treatment,0.2300843764692697,-20.014567753564183,-108322.69917786686,-0.02558728185648948,Medium,-2771.6834353198005
1892,NY,182,1.676047158929752,0.6338901907450046,0.23236474598525045,0.1337450632697449,14065.284573804553,29421.912421010387,37035.353599088565,115.36801471559085,42.29038376931558,24.34160151509357,1622683.9576896566,1244263.9675117221,901499.8192796003,3768447.744480979,20705.756837807578,141464,64915.735606509705,3072683737.9465666,0.4588851976934747,21720.605510564998,0.17500499305152994,-1014.84867275742,0.0,0.0,0.0,0,0.12704293027687885,treatment,0.5877411682598449,31.85090873537845,-32323.852456216533,-0.042866323017277996,Low,-0.0
1893,TX,166,0.8609135874589267,0.2959429547516946,0.6338932191566112,0.07016382609169408,12811.382934419555,21763.266715277103,38244.81551214202,49.1265304887813,105.22627437999746,11.647195131221217,629378.7943312146,2290067.474786815,445444.8290274742,3364891.098145504,20270.42830208135,134654,62008.066623482635,2921097736.5648656,0.46049925455970586,21693.36029055851,-0.16455629980801129,-1422.9319884771612,0.16455629980801129,0.0,0.0,0,0.6879080911232462,control,0.2959429547516946,-27.316345768129874,38869.30220177473,0.035679958546457446,High,0.0
1894,NY,167,0.9498714263329351,0.5700408639113822,0.33796444385251506,0.09199469223610277,15921.701452636467,20745.977341163143,42951.44764293152,95.19682427320083,56.44006212337001,15.363113603429161,1515695.4153170001,1170904.2499452743,659867.9695700966,3346467.634832371,20038.728352289647,141464,64915.735606509705,3072683737.9465666,0.4588851976934747,21720.605510564998,0.11115566621790751,-1681.8771582753507,0.0,0.0,0.0,0,0.11389441273793077,control,0.5700408639113822,18.562996258390555,-31220.67939613787,0.00694636355959255,High,0.0
